,0,1
679,1116271978380288000,712493366479601664
680,1116271978380288000,712493366479601664
681,1373365574,853940912514256896
682,1373365574,853940912514256896
683,1373365574,562720096
684,1373365574,562720096
685,1373365574,884306474817671169
686,1373365574,884306474817671169
687,1373365574,733704407682928641
688,1373365574,733704407682928641
689,1373365574,61691199
690,1373365574,61691199
691,1373365574,143702513
692,1373365574,143702513
693,1074302011682676737,3500629280
694,1074302011682676737,3500629280
695,1074302011682676737,55496745
696,1074302011682676737,55496745
697,1074302011682676737,1073037860205293568
698,1074302011682676737,1073037860205293568
699,1074302011682676737,1138855887311818753
700,1074302011682676737,1138855887311818753
701,1074302011682676737,932231367928115200
702,1074302011682676737,932231367928115200
703,1074302011682676737,1089131678814035971
704,1074302011682676737,1089131678814035971
705,1074302011682676737,1044883734741172224
706,1074302011682676737,1044883734741172224
707,1074302011682676737,973960124418048000
708,1074302011682676737,973960124418048000
709,1074302011682676737,414686292
710,1074302011682676737,414686292
711,1074302011682676737,4832194624
712,1074302011682676737,4832194624
713,1074302011682676737,981898378857431040
714,1074302011682676737,981898378857431040
715,1116271978380288000,712493366479601664
716,1116271978380288000,712493366479601664
717,1079328565,2522488327
718,3270391,188539961
719,755380570679418880,818277858854334465
720,755380570679418880,996482467
721,755380570679418880,2444667709
722,755380570679418880,2569022095
723,755380570679418880,136295911
724,1064803484472463361,865697969416294400
725,65186507,799557429998604288
726,763565959642656768,1118512862857555969
727,763565959642656768,1118512862857555969
728,763565959642656768,1118512862857555969
729,763565959642656768,1118512862857555969
730,1118512862857555969,1128970782200061952
731,1118512862857555969,1128970782200061952
732,1118512862857555969,763565959642656768
733,1118512862857555969,763565959642656768
734,1118512862857555969,882229988824498180
735,1118512862857555969,882229988824498180
736,716988835,151465442
737,716988835,2444667709
738,716988835,853940912514256896
739,716988835,143702513
740,716988835,733704407682928641
741,716988835,826807524112216065
742,1190731158289448960,2522488327
743,1104605014423527424,1198595164991709184
744,1104605014423527424,707790660573659136
745,1104605014423527424,1104764093431336963
746,55496745,1074302011682676737
747,55496745,1074302011682676737
748,55496745,1074302011682676737
749,55496745,1074302011682676737
750,55496745,735757928594964481
751,55496745,3500629280
752,55496745,4320990744
753,55496745,884306474817671169
754,118258621,2569022095
755,118258621,3103292989
756,118258621,826807524112216065
757,118258621,414686292
758,978544348085215232,2522488327
759,978544348085215232,980453684206215169
760,7252682,853940912514256896
761,7252682,92154058
762,7252682,562720096
763,7252682,2585634276
764,7252682,143702513
765,706382464730533888,1165495926384812032
766,1194636354556088321,3255348722
767,1194636354556088321,3314612436
768,1068854843958153216,1322893464
769,1068854843958153216,899092909286346752
770,816572374338314240,1205438742745378816
771,2569022095,118258621
772,2569022095,4722012552
773,2569022095,143702513
774,2569022095,755380570679418880
775,106603404,1044883734741172224
776,106603404,4832194624
777,1190478953460322304,2522488327
778,2212382094,765576266292441089
779,2212382094,948417866679730178
780,2212382094,1063002119320481793
781,2212382094,824277446211928065
782,2212382094,981898378857431040
783,2212382094,1073037860205293568
784,1181599518065717248,1101513739499495424
785,1181599518065717248,1101513739499495424
786,1181599518065717248,1322893464
787,1181599518065717248,1322893464
788,1181599518065717248,980453684206215169
789,1181599518065717248,980453684206215169
790,1181599518065717248,1104764093431336963
791,1181599518065717248,1104764093431336963
792,1181599518065717248,862700030020378628
793,1181599518065717248,862700030020378628
794,799557429998604288,65186507
795,799557429998604288,1559792528
