,ID==>>,friendID
162,1181599518065717248,977780351194972160
163,1181599518065717248,884610960954073088
164,1202955281010847745,968806031173144576
165,65472747,188539961
166,4757016896,712493366479601664
167,4757016896,953286529249460225
168,4757016896,275869293
169,1191607625558872065,1159861785932922881
170,1191607625558872065,2522488327
171,1191607625558872065,1094225431367016448
172,1191607625558872065,1110536247037124609
173,2522488327,3255348722
174,2522488327,1084648784410247169
175,2522488327,2384468118
176,2522488327,1110536247037124609
177,2522488327,1191607625558872065
178,2522488327,1198829642351702016
179,2522488327,966497910941630464
180,2522488327,1198595164991709184
181,2522488327,1099536932592246786
182,2522488327,1192951060349931520
183,2522488327,1156762853056999424
184,2522488327,1110704090613350400
185,2522488327,1094225431367016448
186,2522488327,1123439142539595776
187,2522488327,2426860362
188,2522488327,1101513739499495424
189,2522488327,707790660573659136
190,2522488327,1159861785932922881
191,2522488327,1195966785247305728
192,2522488327,1039413190960893952
193,2522488327,2295755310
194,2522488327,1322893464
195,2522488327,972336181923889152
196,2522488327,84782143
197,2522488327,5446672
198,2522488327,4847342077
199,2522488327,4847342077
200,2522488327,1079328565
201,2522488327,870651149572907008
202,2522488327,1190731158289448960
203,2522488327,978544348085215232
204,2522488327,1190478953460322304
205,2522488327,1127666349906391041
206,2522488327,1104764093431336963
207,2522488327,2607756577
208,977725608724590592,1014076613829332992
209,128312396,188539961
210,128312396,83044244
211,562720096,1373365574
212,562720096,1373365574
213,562720096,853940912514256896
214,562720096,996482467
215,562720096,414686292
216,562720096,2295726151
217,562720096,818277858854334465
218,562720096,7252682
219,562720096,816647076566052865
220,562720096,1840824331
221,562720096,634355659
222,562720096,61691199
223,562720096,92154058
224,562720096,3103292989
225,562720096,826807524112216065
226,562720096,3003684914
227,562720096,733704407682928641
228,932231367928115200,192487421
229,932231367928115200,973960124418048000
230,932231367928115200,4832194624
231,932231367928115200,36315435
232,932231367928115200,4722012552
233,932231367928115200,865697969416294400
234,932231367928115200,1138855887311818753
235,932231367928115200,1089131678814035971
236,932231367928115200,1063002119320481793
237,932231367928115200,1069072983812071425
238,932231367928115200,4320990744
239,932231367928115200,1074302011682676737
240,932231367928115200,1074302011682676737
241,932231367928115200,172385031
242,932231367928115200,877072284103483392
243,1217569871917043712,1170712931115290624
244,1217569871917043712,2607312612
245,1173631644563058689,1118512862857555969
246,1173631644563058689,1118512862857555969
247,1173631644563058689,977725608724590592
248,1201791013884321793,1130077734850293765
249,1201791013884321793,1161269647372460033
250,882229988824498180,977725608724590592
251,882229988824498180,871714168478474240
252,882229988824498180,1322893464
253,882229988824498180,1118512862857555969
254,882229988824498180,1118512862857555969
255,882229988824498180,1043019486029209600
256,882229988824498180,977780351194972160
257,962287730062385152,1559792528
258,136295911,4722012552
259,136295911,137857547
260,136295911,192487421
261,136295911,634355659
262,136295911,7252682
263,136295911,818277858854334465
264,136295911,853940912514256896
265,136295911,884306474817671169
266,136295911,92154058
267,136295911,877072284103483392
268,136295911,414686292
269,136295911,3003684914
270,136295911,2812238839
271,136295911,755380570679418880
272,136295911,2444667709
273,136295911,1840824331
274,136295911,244475704
275,136295911,2607756577
276,824277446211928065,2212382094
277,824277446211928065,1073037860205293568
278,824277446211928065,1069072983812071425
279,824277446211928065,765576266292441089
280,824277446211928065,973960124418048000
281,824277446211928065,877072284103483392
282,824277446211928065,815220885015564290
283,824277446211928065,981898378857431040
284,824277446211928065,948417866679730178
285,1210792883575349250,976283119727751169
286,1210792883575349250,871714168478474240
287,712493366479601664,1199236663949398016
288,712493366479601664,1116271978380288000
289,712493366479601664,1116271978380288000
290,712493366479601664,4757016896
291,3302390252,882229988824498180
292,3302390252,862700030020378628
293,3302390252,899092909286346752
294,3302390252,1072678839694684160
295,3302390252,1059040040762785792
296,3302390252,871714168478474240
297,3302390252,1118512862857555969
298,3302390252,1118512862857555969
299,2862510961,896614584051564544
300,2862510961,832518858724368384
301,2862510961,1161269647372460033
302,1043019486029209600,1198595164991709184
303,1043019486029209600,707790660573659136
304,1043019486029209600,1159861785932922881
305,1043019486029209600,1029767072
306,2394302852,188539961
307,2394302852,1141849203489947648
308,2394302852,1401587503
309,2394302852,1108743327434698752
310,2394302852,977534301578276864
311,2394302852,705353319380709376
312,853940912514256896,1373365574
313,853940912514256896,1373365574
314,853940912514256896,562720096
315,853940912514256896,877072284103483392
316,853940912514256896,755380570679418880
317,853940912514256896,884306474817671169
318,853940912514256896,2569022095
319,853940912514256896,2295726151
320,853940912514256896,244475704
321,853940912514256896,816647076566052865
322,853940912514256896,7252682
323,853940912514256896,733704407682928641
324,853940912514256896,826807524112216065
325,853940912514256896,818277858854334465
326,853940912514256896,92154058
327,853940912514256896,143702513
328,853940912514256896,3003684914
329,853940912514256896,934324471
330,853940912514256896,3103292989
331,853940912514256896,996482467
332,853940912514256896,1840824331
333,853940912514256896,716988835
334,853940912514256896,2444667709
335,853940912514256896,136295911
336,853940912514256896,2585634276
337,853940912514256896,2812238839
338,853940912514256896,61691199
339,853940912514256896,414686292
340,853940912514256896,2607756577
341,853940912514256896,634355659
342,3569701939,1073037860205293568
343,3569701939,815220885015564290
344,3569701939,877072284103483392
345,3569701939,172385031
346,3569701939,2607756577
347,3569701939,3097776697
348,3569701939,4320990744
349,3569701939,4832194624
350,3569701939,776742912704991232
351,3569701939,4722012552
352,3569701939,932231367928115200
353,3569701939,973960124418048000
354,3569701939,1044883734741172224
355,3569701939,1063002119320481793
356,3569701939,1069072983812071425
357,3569701939,1074302011682676737
358,3569701939,1074302011682676737
359,3569701939,1089131678814035971
360,3569701939,1138855887311818753
361,1188757191559241728,562824332
362,1205438742745378816,816572374338314240
363,1205438742745378816,884610960954073088
364,1205438742745378816,968806031173144576
365,1205438742745378816,900948409804242944
366,1205438742745378816,871714168478474240
367,1205438742745378816,1170712931115290624
368,1117740258009812992,1186339350239502339
369,899092909286346752,3302390252
370,899092909286346752,1213267440756412416
371,899092909286346752,2662228099
372,899092909286346752,84782143
373,899092909286346752,1194636354556088321
374,899092909286346752,1068854843958153216
375,899092909286346752,1101513739499495424
376,899092909286346752,707790660573659136
377,74037197,350003282
378,2444667709,188539961
379,2444667709,137857547
380,2444667709,716988835
381,2444667709,826807524112216065
382,2444667709,7252682
383,2444667709,818277858854334465
384,2444667709,853940912514256896
385,2444667709,755380570679418880
386,2444667709,2607756577
387,2444667709,136295911
388,2444667709,634355659
389,2444667709,92154058
390,2444667709,996482467
391,2444667709,2812238839
392,2444667709,61691199
393,2444667709,1373365574
394,2444667709,1373365574
395,2444667709,1840824331
396,2444667709,3103292989
397,2444667709,414686292
398,1063002119320481793,2212382094
399,1063002119320481793,3569701939
400,1063002119320481793,1138855887311818753
401,1063002119320481793,776742912704991232
402,1063002119320481793,1073037860205293568
403,1063002119320481793,3097776697
404,1063002119320481793,932231367928115200
405,1063002119320481793,1089131678814035971
406,1063002119320481793,1044883734741172224
407,1063002119320481793,1069072983812071425
408,1063002119320481793,4320990744
409,1063002119320481793,1074302011682676737
410,1063002119320481793,1074302011682676737
411,1063002119320481793,981898378857431040
412,1063002119320481793,172385031
413,1063002119320481793,934324471
414,1063002119320481793,877072284103483392
415,935871969265717249,1101513739499495424
416,935871969265717249,1208716045994717184
417,864832735617073153,275869293
418,709359102,1165495926384812032
419,709359102,1044883734741172224
420,1146780628332904452,1184585225969397760
421,1146780628332904452,1117862954106404864
422,1146780628332904452,2809273484
423,1146780628332904452,1186339350239502339
424,1146780628332904452,1118292451578404864
425,1146780628332904452,1149251558061662208
426,1130067121193381888,1043019486029209600
427,1130067121193381888,1101513739499495424
428,1130067121193381888,712493366479601664
429,1130067121193381888,977780351194972160
430,1130067121193381888,862700030020378628
431,1130067121193381888,882229988824498180
432,1130067121193381888,2522488327
433,1130067121193381888,899092909286346752
434,1130067121193381888,1007626486528872448
435,1130067121193381888,884610960954073088
436,2322354343,1141849203489947648
437,2322354343,1159861785932922881
438,1129000066625105921,944821372475150338
439,244475704,137857547
440,244475704,2569022095
441,244475704,877072284103483392
442,244475704,716988835
443,244475704,2295726151
444,244475704,634355659
445,244475704,853940912514256896
446,244475704,92154058
447,244475704,816647076566052865
448,244475704,414686292
449,244475704,826807524112216065
450,244475704,3003684914
451,244475704,7252682
452,244475704,818277858854334465
453,244475704,207158734
454,244475704,143702513
455,244475704,996482467
456,244475704,61691199
457,244475704,136295911
458,1075017325827350529,871714168478474240
459,1075017325827350529,1068854843958153216
460,1075017325827350529,900948409804242944
461,738226196,1159861785932922881
462,984301655796535296,1213267440756412416
463,984301655796535296,137857547
464,984301655796535296,707790660573659136
465,984301655796535296,712493366479601664
466,984301655796535296,1159861785932922881
467,984301655796535296,1181599518065717248
468,984301655796535296,1181599518065717248
469,1118292451578404864,1194595397928247297
470,1198595164991709184,3255348722
471,1198595164991709184,137857547
472,1198595164991709184,1195966785247305728
473,1198595164991709184,1073037860205293568
474,1198595164991709184,288205810
475,1198595164991709184,871714168478474240
476,1198595164991709184,1104605014423527424
477,1198595164991709184,882229988824498180
478,1198595164991709184,714072407007334400
479,504384356,188539961
480,944821372475150338,137857547
481,151465442,884306474817671169
482,151465442,2812238839
483,151465442,816866416779358208
484,151465442,137857547
485,151465442,1840824331
486,151465442,3103292989
487,151465442,752475380343185410
488,151465442,716988835
489,151465442,61691199
490,151465442,934324471
491,151465442,414686292
492,151465442,818277858854334465
493,151465442,562720096
494,151465442,853940912514256896
495,865697969416294400,1089131678814035971
496,865697969416294400,1064803484472463361
497,865697969416294400,36315435
498,865697969416294400,932231367928115200
499,1007626486528872448,3255348722
500,1007626486528872448,1213267440756412416
501,1007626486528872448,137857547
502,1007626486528872448,1198595164991709184
503,1007626486528872448,1127666349906391041
504,1007626486528872448,707790660573659136
505,1208702123908579330,1101513739499495424
506,1208702123908579330,137857547
507,3846617953,2462549520
508,3846617953,91084344
509,968806031173144576,1141370046037417984
510,968806031173144576,1205438742745378816
511,1099536932592246786,2522488327
512,1099536932592246786,1104764093431336963
513,1099536932592246786,1007626486528872448
514,1099536932592246786,1101513739499495424
515,968241323240185856,188539961
516,968241323240185856,137857547
517,968241323240185856,1173923101966422016
518,968241323240185856,953286529249460225
519,826807524112216065,137857547
520,826807524112216065,118258621
521,826807524112216065,812358551549014016
522,826807524112216065,776742912704991232
523,826807524112216065,853940912514256896
524,826807524112216065,816647076566052865
525,826807524112216065,151465442
526,826807524112216065,3003684914
527,826807524112216065,2444667709
528,826807524112216065,7252682
529,826807524112216065,61691199
530,826807524112216065,634355659
531,826807524112216065,818277858854334465
532,826807524112216065,562720096
533,826807524112216065,716988835
534,826807524112216065,244475704
535,826807524112216065,2607756577
536,826807524112216065,733704407682928641
537,826807524112216065,996482467
538,826807524112216065,3103292989
539,826807524112216065,112124526
540,776742912704991232,3569701939
541,776742912704991232,818277858854334465
542,776742912704991232,3003684914
543,776742912704991232,2607756577
544,776742912704991232,118258621
545,776742912704991232,1165495926384812032
546,776742912704991232,61691199
547,776742912704991232,1089131678814035971
548,776742912704991232,1063002119320481793
549,776742912704991232,934324471
550,776742912704991232,2988446388
551,776742912704991232,826807524112216065
552,776742912704991232,996482467
553,776742912704991232,7252682
554,776742912704991232,192487421
555,988692481,137857547
556,988692481,1101513739499495424
557,988692481,5446672
558,246585487,900948409804242944
559,1145962072213086208,1186339350239502339
560,1145962072213086208,1146780628332904452
561,1145962072213086208,1193065295050444802
562,1145962072213086208,1115960245564493825
563,1077432749516976128,137857547
564,1077432749516976128,2522488327
565,1077432749516976128,1559792528
566,1077432749516976128,2607312612
567,1157153671836078080,1559792528
568,1044165561943437312,4873869242
569,1044165561943437312,3270391
570,1044165561943437312,944821372475150338
571,1044165561943437312,137857547
572,1840824331,4320990744
573,1840824331,2295726151
574,1840824331,634355659
575,1840824331,853940912514256896
576,1840824331,877072284103483392
577,1840824331,562720096
578,1840824331,818277858854334465
579,1840824331,143702513
580,1840824331,414686292
581,1840824331,7252682
582,1840824331,2607756577
583,1840824331,92154058
584,1840824331,3003684914
585,1840824331,2812238839
586,1840824331,61691199
587,1840824331,244475704
588,1840824331,136295911
589,1840824331,1373365574
590,1840824331,1373365574
591,1840824331,2444667709
592,1840824331,934324471
593,1840824331,996482467
594,1840824331,112124526
595,1840824331,3103292989
596,812358551549014016,137857547
597,812358551549014016,36315435
598,812358551549014016,973960124418048000
599,812358551549014016,765576266292441089
600,812358551549014016,826807524112216065
601,812358551549014016,1074302011682676737
602,812358551549014016,1074302011682676737
603,812358551549014016,2569022095
604,812358551549014016,3097776697
605,812358551549014016,192487421
606,812358551549014016,877072284103483392
607,849911306404511744,137857547
608,849911306404511744,1007467391071088640
609,849911306404511744,848479996024832001
610,1199583920284553216,913237888317276160
611,1199583920284553216,1184585225969397760
612,1199583920284553216,832518858724368384
613,1199583920284553216,1124176710209921025
614,1199583920284553216,1193815981988036608
615,1199583920284553216,1145962072213086208
616,1199583920284553216,1128913943479537664
617,1143895724460924928,1157153671836078080
618,214320430,137857547
619,877072284103483392,101346731
620,877072284103483392,948417866679730178
621,877072284103483392,996482467
622,877072284103483392,4832194624
623,877072284103483392,411135745
624,877072284103483392,1074302011682676737
625,877072284103483392,1074302011682676737
626,877072284103483392,1063002119320481793
627,1029767072,1007626486528872448
628,1029767072,1213267440756412416
629,1029767072,1159861785932922881
630,2389621374,1559792528
631,1124176710209921025,913237888317276160
632,1124176710209921025,1188075433431953408
633,1124176710209921025,1201791013884321793
634,1124176710209921025,1193065295050444802
635,1124176710209921025,1199583920284553216
636,1192951060349931520,2522488327
637,964893600499691521,137857547
638,31420862,55246062
639,92154058,884306474817671169
640,92154058,634355659
641,92154058,853940912514256896
642,92154058,818277858854334465
643,92154058,244475704
644,92154058,7252682
645,92154058,143702513
646,92154058,2295726151
647,92154058,136295911
648,92154058,562720096
649,92154058,414686292
650,92154058,2607756577
651,92154058,61691199
652,92154058,2444667709
653,92154058,2812238839
654,92154058,3003684914
655,92154058,3103292989
656,92154058,1840824331
657,92154058,996482467
658,948417866679730178,4832194624
659,948417866679730178,2212382094
660,948417866679730178,973960124418048000
661,948417866679730178,765576266292441089
662,948417866679730178,877072284103483392
663,948417866679730178,1064803484472463361
664,948417866679730178,1044883734741172224
665,948417866679730178,932231367928115200
666,948417866679730178,824277446211928065
667,2339814440,1199236663949398016
668,984026017667911682,1559792528
669,984026017667911682,799557429998604288
670,950250594752581632,1007467391071088640
671,1104764093431336963,3255348722
672,1104764093431336963,968779847043395585
673,1104764093431336963,1213267440756412416
674,1104764093431336963,1194636354556088321
675,1104764093431336963,1405186442
676,1104764093431336963,707790660573659136
677,1104764093431336963,1104605014423527424
678,1104764093431336963,747733061006135296
679,1104764093431336963,1181599518065717248
680,1104764093431336963,1181599518065717248
681,1176094659161903104,137857547
682,414686292,188539961
683,414686292,118258621
684,414686292,4320990744
685,414686292,1074302011682676737
686,414686292,1074302011682676737
687,414686292,192487421
688,414686292,172385031
689,172385031,1073037860205293568
690,172385031,1063002119320481793
691,172385031,1089131678814035971
692,172385031,932231367928115200
693,2204546335,98676818
694,1170712931115290624,1217569871917043712
695,1170712931115290624,1205438742745378816
696,1170712931115290624,65186507
697,1170712931115290624,1199236663949398016
698,871714168478474240,1137712639453220870
699,871714168478474240,1118890564370362371
700,871714168478474240,1199236663949398016
701,871714168478474240,1213267440756412416
702,871714168478474240,1210792883575349250
703,871714168478474240,2941435638
704,871714168478474240,3302390252
705,871714168478474240,3334824974
706,896614584051564544,1188075433431953408
707,896614584051564544,2862510961
708,896614584051564544,1186339350239502339
709,896614584051564544,137857547
710,1110704090613350400,2522488327
711,1110704090613350400,1094225431367016448
712,1110704090613350400,2426860362
713,862983436553695232,981002039420338177
714,862983436553695232,1042655947011719168
715,2607756577,151465442
716,2607756577,137857547
717,2607756577,826807524112216065
718,2607756577,733704407682928641
719,2607756577,2295726151
720,2607756577,634355659
721,3176743898,735757928594964481
722,3176743898,973960124418048000
723,3176743898,815220885015564290
724,3176743898,192487421
725,3176743898,934324471
726,3176743898,776742912704991232
727,3176743898,1069072983812071425
728,98676818,2204546335
729,275869293,2941435638
730,1094225431367016448,1113745806564061184
731,1094225431367016448,1199236663949398016
732,1094225431367016448,3255348722
733,1094225431367016448,2522488327
734,753136102186229765,2522488327
735,753136102186229765,1014076613829332992
736,101346731,1069072983812071425
737,1073037860205293568,137857547
738,1073037860205293568,172385031
739,1073037860205293568,2212382094
740,1073037860205293568,3569701939
741,1073037860205293568,824277446211928065
742,1073037860205293568,4722012552
743,1073037860205293568,1403144431
744,1073037860205293568,1063002119320481793
745,1073037860205293568,1089131678814035971
746,1073037860205293568,4832194624
747,1073037860205293568,1064803484472463361
748,1073037860205293568,1044883734741172224
749,1073037860205293568,973960124418048000
750,1073037860205293568,1074302011682676737
751,1073037860205293568,1074302011682676737
752,1073037860205293568,1069072983812071425
753,1073037860205293568,3500629280
754,1073037860205293568,106603404
755,3119078598,275869293
756,1126158937789624320,702758061769826304
757,1126158937789624320,702758061769826304
758,1126158937789624320,893650414880473088
759,1126158937789624320,1118512862857555969
760,1126158937789624320,1118512862857555969
761,1126158937789624320,1093344421242761216
762,1126158937789624320,1072678839694684160
763,1117862954106404864,1188075433431953408
764,1117862954106404864,1186339350239502339
765,1117862954106404864,832518858724368384
766,1117862954106404864,1115960245564493825
767,1160818014750572544,2394302852
768,1160818014750572544,992773383833055232
769,3003684914,776742912704991232
770,735757928594964481,192487421
771,735757928594964481,188539961
772,735757928594964481,3500629280
773,735757928594964481,55496745
774,735757928594964481,137857547
775,735757928594964481,3200050732
776,966170245407870977,5446672
777,966170245407870977,2928362778
778,966170245407870977,1118512862857555969
779,966170245407870977,1118512862857555969
780,4694789749,2475505717
781,96179270,1117740258009812992
782,1020162996767559680,128312396
783,992773383833055232,1199236663949398016
784,992773383833055232,1109054455931035649
785,992773383833055232,288205810
786,733704407682928641,2607756577
787,733704407682928641,2585634276
788,733704407682928641,853940912514256896
789,733704407682928641,752475380343185410
790,733704407682928641,816647076566052865
791,733704407682928641,1373365574
792,733704407682928641,1373365574
793,733704407682928641,818277858854334465
794,733704407682928641,634355659
795,733704407682928641,716988835
796,733704407682928641,414686292
797,733704407682928641,61691199
798,733704407682928641,151465442
799,733704407682928641,826807524112216065
800,733704407682928641,562720096
801,733704407682928641,3003684914
802,733704407682928641,2444667709
803,733704407682928641,7252682
804,733704407682928641,996482467
805,4832194624,973960124418048000
806,4832194624,932231367928115200
807,4832194624,948417866679730178
808,4832194624,2212382094
809,4832194624,1069072983812071425
810,4832194624,1073037860205293568
811,4832194624,877072284103483392
812,4832194624,1064803484472463361
813,4832194624,3569701939
814,4832194624,1138855887311818753
815,4832194624,106603404
816,4832194624,1089131678814035971
817,4832194624,865697969416294400
818,4832194624,1074302011682676737
819,4832194624,1074302011682676737
820,1080081517576040448,1159861785932922881
821,1080081517576040448,712493366479601664
822,6158672,2928362778
823,714072407007334400,137857547
824,714072407007334400,1198595164991709184
825,714072407007334400,977725608724590592
826,714072407007334400,1075342235216957441
827,714072407007334400,1104764093431336963
828,714072407007334400,980453684206215169
829,714072407007334400,1118512862857555969
830,714072407007334400,1118512862857555969
831,1177876371600633856,2522488327
832,1177876371600633856,1178869437283221504
833,1177876371600633856,705353319380709376
834,971827437293133824,1113745806564061184
835,1014076613829332992,977725608724590592
836,1014076613829332992,981002039420338177
837,112124526,996482467
838,112124526,826807524112216065
839,112124526,143702513
840,112124526,207158734
841,112124526,244475704
842,112124526,1373365574
843,112124526,1373365574
844,112124526,136295911
845,112124526,1840824331
846,981898378857431040,2212382094
847,981898378857431040,1073037860205293568
848,981898378857431040,1089131678814035971
849,981898378857431040,1403144431
850,981898378857431040,1064803484472463361
851,981898378857431040,4722012552
852,981898378857431040,973960124418048000
853,981898378857431040,1074302011682676737
854,981898378857431040,1074302011682676737
855,981898378857431040,1069072983812071425
856,981898378857431040,1063002119320481793
857,981898378857431040,1044883734741172224
858,981898378857431040,824277446211928065
859,562824332,188539961
860,1141370046037417984,968806031173144576
861,978289721905328129,1141849203489947648
862,1059040040762785792,3302390252
863,1059040040762785792,884610960954073088
864,1059040040762785792,862700030020378628
865,1059040040762785792,1075342235216957441
866,1174424808202719232,1194595397928247297
867,1174424808202719232,2809273484
868,1174424808202719232,1175976389897441281
869,1174424808202719232,1128913943479537664
870,1174424808202719232,1115960245564493825
871,1100499259835568128,137857547
872,1100499259835568128,1110536247037124609
873,1100499259835568128,2522488327
874,1100499259835568128,1141849203489947648
875,973547012158210048,1110536247037124609
876,973547012158210048,2426860362
877,973547012158210048,1094225431367016448
878,973547012158210048,1127666349906391041
879,143702513,414686292
880,143702513,3003684914
881,143702513,2812238839
882,143702513,2295726151
883,143702513,853940912514256896
884,143702513,92154058
885,143702513,1373365574
886,143702513,1373365574
887,143702513,818277858854334465
888,143702513,716988835
889,143702513,207158734
890,143702513,7252682
891,143702513,634355659
892,143702513,3103292989
893,143702513,1840824331
894,143702513,61691199
895,143702513,2607756577
896,143702513,244475704
897,143702513,2569022095
898,143702513,996482467
899,3097776697,36315435
900,3097776697,865697969416294400
901,3097776697,1089131678814035971
902,3097776697,4722012552
903,3097776697,3500629280
904,3097776697,1138855887311818753
905,3097776697,4320990744
906,3097776697,1074302011682676737
907,3097776697,1074302011682676737
908,3097776697,812358551549014016
909,3097776697,214320430
910,3097776697,137857547
911,1113745806564061184,971827437293133824
912,1101513739499495424,1208702123908579330
913,1101513739499495424,1181599518065717248
914,1101513739499495424,1181599518065717248
915,1101513739499495424,935871969265717249
916,277837450,137857547
917,277837450,1559792528
918,884306474817671169,55496745
919,884306474817671169,92154058
920,884306474817671169,207158734
921,884306474817671169,214320430
922,884306474817671169,3003684914
923,884306474817671169,1373365574
924,884306474817671169,1373365574
925,884306474817671169,7252682
926,884306474817671169,877072284103483392
927,884306474817671169,934324471
928,884306474817671169,61691199
929,884306474817671169,136295911
930,884306474817671169,2569022095
931,973960124418048000,4832194624
932,973960124418048000,948417866679730178
933,973960124418048000,1044883734741172224
934,973960124418048000,3176743898
935,973960124418048000,411135745
936,973960124418048000,981898378857431040
937,973960124418048000,812358551549014016
938,973960124418048000,3569701939
939,973960124418048000,1073037860205293568
940,973960124418048000,1089131678814035971
941,973960124418048000,1138855887311818753
942,973960124418048000,4722012552
943,973960124418048000,815220885015564290
944,973960124418048000,1074302011682676737
945,973960124418048000,1074302011682676737
946,973960124418048000,1064803484472463361
947,973960124418048000,877072284103483392
948,973960124418048000,765576266292441089
949,973960124418048000,1069072983812071425
950,2445603973,137857547
951,2445603973,188539961
952,2445603973,288205810
953,1158402286600671233,188539961
954,1128970782200061952,900948409804242944
955,1128970782200061952,1118512862857555969
956,1128970782200061952,1118512862857555969
957,707790660573659136,1213267440756412416
958,707790660573659136,1188757191559241728
959,707790660573659136,966497910941630464
960,707790660573659136,1181599518065717248
961,707790660573659136,1181599518065717248
962,707790660573659136,2522488327
963,707790660573659136,1194636354556088321
