,0,1
1027,110,374
1028,111,188
1029,111,276
1030,111,1
1031,111,43
1032,111,430
1033,111,100
1034,111,408
1035,111,441
1036,111,310
1037,113,14
1038,113,246
1039,113,47
1040,113,3
1041,113,120
1042,113,37
1043,113,179
1044,113,333
1045,113,91
1046,113,25
1047,113,322
1048,113,102
1049,113,157
1050,113,344
1051,113,135
1052,113,399
1053,113,355
1054,114,290
1055,114,81
1056,114,180
1057,114,125
1058,114,257
1059,114,213
1060,114,334
1061,114,4
1062,114,131
1063,114,422
1064,114,367
1065,120,14
1066,120,25
1067,120,36
1068,120,47
1069,120,58
1070,120,69
1071,120,80
1072,120,91
1073,120,102
1074,120,113
1075,120,124
1076,120,135
1077,120,146
1078,120,157
1079,120,168
1080,120,179
1081,120,190
1082,120,212
1083,120,223
1084,120,234
1085,120,245
1086,120,256
1087,120,267
1088,120,278
1089,120,289
1090,120,300
1091,120,311
1092,120,322
1093,120,333
1094,120,344
1095,120,355
1096,120,366
1097,120,377
1098,120,388
1099,120,399
1100,120,410
1101,120,421
1102,120,432
1103,120,443
1104,122,210
1105,122,375
1106,122,59
1107,122,188
1108,123,2
1109,123,65
1110,125,81
